"","Varname","Date","Demographic","Index","Poll","n","Question"
"1127","YG_Death_PoliceMurder","2023-01-01","Male",0.442857142857143,"YouGov",5454,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Murder of a police officer] [Support/Oppose] (YouGov)"
"1128","YG_Death_TerrorMurder","2019-01-01","Male",0.566666666666667,"YouGov",2294,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"1129","YG_Death_TerrorMurder","2020-01-01","Male",0.573333333333333,"YouGov",4315,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"1130","YG_Death_TerrorMurder","2021-01-01","Male",0.562857142857143,"YouGov",5269,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"1131","YG_Death_TerrorMurder","2022-01-01","Male",0.553333333333333,"YouGov",4731,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"1132","YG_Death_TerrorMurder","2023-01-01","Male",0.561428571428571,"YouGov",5454,"Would you support or oppose the reintroduction of the death penalty for the following crimes? [Terrorist murders] [Support/Oppose] (YouGov)"
"1133","BES_deathpenBSIP","2014-01-01","White",0.621377589326575,"BES Internet Panel",28468,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1134","BES_deathpenBSIP","2015-01-01","White",0.578195212223441,"BES Internet Panel",28490,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1135","BES_deathpenBSIP","2016-01-01","White",0.564347342863602,"BES Internet Panel",57703,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1136","BES_deathpenBSIP","2017-01-01","White",0.564079138625888,"BES Internet Panel",29618,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1137","BES_deathpenBSIP","2018-01-01","White",0.566341618335166,"BES Internet Panel",29459,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1138","BES_deathpenBSIP","2019-01-01","White",0.528487351631657,"BES Internet Panel",67653,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1139","BES_deathpenBSIP","2020-01-01","White",0.515801953293253,"BES Internet Panel",29060,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1140","BES_deathpenBSIP","2021-01-01","White",0.526932606335808,"BES Internet Panel",54041,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1141","BES_deathpenBSIP","2022-01-01","White",0.526631765375687,"BES Internet Panel",42561,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1142","BES_deathpenBSIP","2023-01-01","White",0.513370619021725,"BES Internet Panel",27864,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BESIP)"
"1143","BES_deathpenBES","1963-01-01","White",0.756459593183068,"BES Cross Sections",1819,"Would you like to see the death penalty kept or abolished? (BES)"
"1144","BES_deathpenBES","1966-01-01","White",0.81974540311174,"BES Cross Sections",1743,"Would you like to see the death penalty kept or abolished? (BES)"
"1145","BES_deathpenBES","1970-01-01","White",0.739741002354524,"BES Cross Sections",899,"Would you like to see the death penalty kept or abolished? (BES)"
"1146","BES_deathpenBES","1979-01-01","White",0.687777777777778,"BES Cross Sections",1800,"Would you like to see the death penalty kept or abolished? (BES)"
"1147","BES_deathpenBES","1983-01-01","White",0.570422535211268,"BES Cross Sections",3834,"Would you like to see the death penalty kept or abolished? (BES)"
"1148","BES_deathpenBES","1987-01-01","White",0.759064043327656,"BES Cross Sections",3267,"Would you like to see the death penalty kept or abolished? (BES)"
"1149","BES_deathpenBES","1992-01-01","White",0.455791160282544,"BES Cross Sections",3408,"Would you like to see the death penalty kept or abolished? (BES)"
"1150","BES_deathpenBES","1997-01-01","White",0.488846655899458,"BES Cross Sections",3475,"Would you like to see the death penalty kept or abolished? (BES)"
"1151","BES_deathpenBES","2017-01-01","White",0.523118205235971,"BES Cross Sections",1862,"Would you like to see the death penalty kept or abolished? (BES)"
"1152","BES_deathpenBES","2019-01-01","White",0.467895023989383,"BES Cross Sections",3264,"Would you like to see the death penalty kept or abolished? (BES)"
"1153","BES_deathpenneverjust","2001-01-01","White",0.409819929420606,"BES Cross Sections",2056,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"1154","BES_deathpenneverjust","2005-01-01","White",0.479833359931216,"BES Cross Sections",3051,"The death penalty, even for very serious crimes, is never justified [Agree/Disagree] (BES)"
"1155","BES_deathpenBES","1986-01-01","White",0.573567262664372,"BES Panels",1065,"Would you like to see the death penalty kept or abolished? (BES)"
"1156","BES_deathpenBES","1987-01-01","White",0.581706695816761,"BES Panels",859,"Would you like to see the death penalty kept or abolished? (BES)"
"1157","BES_deathpenBES","1992-01-01","White",0.62792591544306,"BES Panels",1528,"Would you like to see the death penalty kept or abolished? (BES)"
"1158","BES_deathpenBES","1994-01-01","White",0.547543422526362,"BES Panels",2181,"Would you like to see the death penalty kept or abolished? (BES)"
"1159","BSA_cappun1","1983-01-01","White",0.780512542336422,"British Social Attitudes",1675,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1160","BSA_cappun2","1983-01-01","White",0.756024370535912,"British Social Attitudes",1675,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1161","BSA_cappun3","1983-01-01","White",0.657146072996373,"British Social Attitudes",1675,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1162","BSA_cappun1","1984-01-01","White",0.797387465999515,"British Social Attitudes",1626,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1163","BSA_cappun2","1984-01-01","White",0.750712100272123,"British Social Attitudes",1626,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1164","BSA_cappun3","1984-01-01","White",0.68047184388773,"British Social Attitudes",1626,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1165","BSA_cappun1","1985-01-01","White",0.800913306709007,"British Social Attitudes",1733,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1166","BSA_cappun2","1985-01-01","White",0.754111291047658,"British Social Attitudes",1733,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1167","BSA_cappun3","1985-01-01","White",0.680373540484911,"British Social Attitudes",1733,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1168","BSA_deathapp","1986-01-01","White",0.74927072633194,"British Social Attitudes",2976,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1169","BSA_deathapp","1987-01-01","White",0.745817864764089,"British Social Attitudes",2753,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1170","BSA_deathapp","1989-01-01","White",0.751482033102401,"British Social Attitudes",2945,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1171","BSA_cappun1","1989-01-01","White",0.800467375373532,"British Social Attitudes",2945,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1172","BSA_cappun2","1989-01-01","White",0.75244372182401,"British Social Attitudes",2945,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1173","BSA_cappun3","1989-01-01","White",0.729273755615608,"British Social Attitudes",2945,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1174","BSA_deathapp","1990-01-01","White",0.698613047356114,"British Social Attitudes",2694,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1175","BSA_cappun1","1990-01-01","White",0.727890849133114,"British Social Attitudes",2694,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1176","BSA_cappun2","1990-01-01","White",0.695619116735026,"British Social Attitudes",2694,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1177","BSA_cappun3","1990-01-01","White",0.628880027489494,"British Social Attitudes",2694,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1178","BSA_deathapp","1991-01-01","White",0.593560703036486,"British Social Attitudes",1408,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1179","BSA_deathapp","1993-01-01","White",0.745165252170597,"British Social Attitudes",2797,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1180","BSA_cappun1","1993-01-01","White",0.776630612873865,"British Social Attitudes",2797,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1181","BSA_cappun2","1993-01-01","White",0.737891897513738,"British Social Attitudes",2797,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
"1182","BSA_cappun3","1993-01-01","White",0.669676356143337,"British Social Attitudes",2797,"Are you in favour of or against the death penalty for [other murders] [Favour/Against] (BSA)"
"1183","BSA_deathapp","1994-01-01","White",0.697175675717267,"British Social Attitudes",3284,"For some crimes, the death penalty is the most appropriate sentence [Likert 5-point scale] (BSA)"
"1184","BSA_cappun1","1994-01-01","White",0.736588051624803,"British Social Attitudes",3284,"Are you in favour of or against the death penalty for [murder in the course of a terrorist act] [Favour/Against] (BSA)"
"1185","BSA_cappun2","1994-01-01","White",0.71035870397416,"British Social Attitudes",3284,"Are you in favour of or against the death penalty for [murder of a policeman] [Favour/Against] (BSA)"
